64,3,21174,4,9,1,5,3,1,1,0,0,40,1,-1
38,3,22245,11,14,1,11,3,1,1,0,0,72,6,-1
37,3,22463,7,11,1,2,3,1,1,0,1977,40,1,-1
36,3,24106,4,9,1,2,3,1,1,3103,0,40,1,-1
39,3,24342,1,13,1,6,3,1,1,0,0,40,1,-1
52,3,25826,13,6,1,2,3,1,1,0,1887,47,1,-1
38,3,26698,4,9,1,1,3,1,1,0,0,40,1,1
33,3,26973,7,11,1,1,1,1,0,0,0,40,1,-1
42,2,27661,1,13,1,4,3,1,1,0,0,45,1,1
18,6,28311,3,7,3,6,2,1,0,0,0,35,1,1
55,3,28735,4,9,2,9,6,3,0,0,0,45,1,1
37,4,29054,2,10,1,9,3,1,1,0,0,42,1,-1
32,3,29312,2,10,3,7,2,1,1,0,0,40,1,1
30,3,29662,6,12,1,3,1,1,0,0,0,25,1,-1
35,3,29874,2,10,1,7,3,1,1,0,0,40,1,1
61,2,30073,4,9,1,10,3,1,1,0,1848,60,1,-1
35,3,30381,1,13,1,4,3,1,1,0,0,45,1,-1
38,3,31033,1,13,1,4,3,1,1,7298,0,40,1,-1
49,5,31339,4,9,1,2,3,1,1,0,0,40,1,1
25,3,31350,4,9,3,7,4,1,1,0,0,60,3,1
60,3,31577,4,9,1,11,3,1,1,0,0,60,1,-1
58,2,31732,1,13,1,5,3,1,1,0,0,50,1,1
44,3,32000,2,10,1,1,3,1,1,0,0,18,1,-1
35,3,32528,4,9,1,7,3,1,1,0,0,45,1,1
37,3,32668,1,13,1,8,3,1,1,0,0,43,1,-1
28,6,32922,7,11,3,4,4,1,1,0,0,60,1,1
48,4,33109,1,13,2,5,6,1,1,0,0,58,1,-1
44,2,33121,2,10,1,10,3,1,1,0,0,72,1,1
51,3,33304,4,9,1,2,3,1,1,0,0,40,1,1
24,6,33339,2,10,3,6,2,1,1,0,0,20,1,1
35,3,33975,11,14,3,6,4,1,1,0,0,45,1,-1
17,6,34088,10,8,3,6,2,1,0,0,0,25,1,1
57,3,34269,4,9,5,11,6,1,1,0,653,42,1,-1
53,3,34368,2,10,1,5,3,1,1,0,0,45,1,-1
41,6,34987,2,10,1,10,3,1,1,0,0,54,1,-1
33,3,35378,1,13,1,4,1,1,0,0,0,45,1,-1
49,4,35406,4,9,5,5,4,1,0,0,0,20,1,1
39,3,35890,6,12,1,8,3,1,1,0,0,40,1,1
45,1,36032,4,9,2,13,6,5,0,0,0,40,1,1
65,6,36039,4,9,1,6,3,1,1,0,0,40,1,-1
45,6,36228,1,13,1,10,3,1,1,4386,0,35,1,-1
27,3,36440,1,13,3,4,4,1,0,0,0,40,1,1
46,6,37672,4,9,2,6,4,1,0,0,0,15,1,1
38,2,37778,4,9,3,10,4,1,1,0,0,60,1,1
28,3,37821,2,10,2,4,6,1,0,0,0,45,1,1
49,3,38563,1,13,3,5,4,1,0,0,0,56,1,-1
21,1,39236,2,10,3,6,4,1,0,0,0,8,1,1
60,3,39352,9,4,3,11,4,1,1,0,0,48,1,-1
48,3,39986,4,9,3,7,4,1,1,0,0,40,1,1
37,3,40955,1,13,3,6,4,1,1,0,0,30,1,1
21,6,41356,2,10,3,6,2,1,0,0,0,35,1,1
19,3,42069,4,9,3,11,2,1,1,2176,0,45,1,1
23,3,42706,2,10,3,6,4,1,1,0,0,45,1,1
44,3,43711,6,12,1,4,3,1,1,7688,0,40,1,-1
52,5,43909,4,9,2,9,6,5,0,0,0,40,1,1
52,2,44728,2,10,1,4,3,1,1,0,0,55,1,-1
31,3,45781,11,14,3,6,4,1,0,14084,0,50,1,-1
45,3,46406,11,14,1,6,3,1,1,0,0,36,3,-1
44,3,48087,1,13,1,5,3,1,1,0,0,40,1,-1
38,3,48093,4,9,1,7,3,1,1,0,0,40,1,1
34,2,49707,4,9,1,5,3,1,1,0,0,70,1,1
25,4,50053,1,13,3,1,4,1,1,0,0,45,1,1
25,3,50053,4,9,3,3,4,5,1,0,0,40,9,1
50,5,50459,4,9,1,5,3,1,1,0,0,42,1,-1
43,3,50646,4,9,1,2,3,1,1,0,0,70,1,1
39,3,51100,4,9,1,11,3,1,1,0,0,40,1,-1
49,2,51620,14,16,1,6,3,1,1,0,0,60,1,1
18,3,51789,2,10,3,3,2,1,1,0,0,8,1,1
47,3,51835,5,15,1,6,1,1,0,0,1902,60,15,-1
23,3,53245,8,5,4,3,4,1,1,0,0,40,1,1
17,3,53611,10,8,3,3,2,1,0,0,0,6,1,1
60,3,53707,4,9,1,6,3,1,1,0,0,40,1,-1
54,3,53833,4,9,1,8,3,1,1,0,0,40,1,-1
28,2,54683,2,10,3,2,4,1,1,0,1590,40,1,1
48,3,55237,1,13,1,2,3,1,1,0,0,45,1,-1
48,1,55863,14,16,1,6,1,1,0,0,1902,46,1,-1
21,3,56582,3,7,3,3,2,1,1,0,0,50,1,1
40,4,56795,11,14,3,5,4,1,0,14084,0,55,1,-1
27,3,57052,4,9,1,2,3,1,1,2885,0,40,1,1
26,3,57512,7,11,3,2,2,1,1,0,0,48,1,1
21,3,57916,4,9,3,13,2,1,1,0,0,40,1,1
26,3,58098,2,10,3,9,4,1,0,0,1974,40,1,1
48,2,58683,2,10,1,4,3,1,1,0,0,70,1,-1
42,3,59474,4,9,2,8,4,1,1,0,0,40,1,1
44,3,63042,1,13,2,5,2,1,0,0,0,50,1,-1
44,6,64632,14,16,1,6,3,1,1,0,0,60,1,1
38,3,65324,5,15,1,6,3,1,1,0,0,40,1,-1
68,6,65730,4,9,1,6,3,1,1,0,0,25,1,1
47,3,67716,4,9,1,4,3,1,1,0,0,40,1,-1
28,3,69847,1,13,3,9,2,2,0,0,0,30,1,1
61,3,69867,4,9,1,5,3,1,1,0,0,40,1,-1
57,3,69884,4,9,1,4,3,1,1,0,0,40,1,-1
34,3,70466,7,11,2,2,4,1,1,0,0,40,1,1
26,3,71009,1,13,3,6,4,2,0,0,0,40,16,1
53,3,71772,14,16,2,6,4,1,1,0,0,50,1,1
75,3,71898,16,1,3,12,4,2,0,0,0,48,16,1
38,5,72338,4,9,1,13,3,2,1,0,0,54,1,-1
28,3,72443,2,10,3,5,4,1,1,0,1669,60,1,1
40,3,72887,7,11,1,8,3,2,1,0,0,40,1,-1
72,3,74141,8,5,1,5,1,2,0,0,0,48,1,-1
33,3,75167,4,9,1,11,3,1,1,0,0,55,1,1
28,3,76714,5,15,3,6,4,1,1,0,0,55,1,-1
67,6,76860,4,9,1,5,3,2,1,0,0,40,1,-1
24,3,77665,4,9,3,2,4,1,1,0,0,42,1,1
39,3,79331,11,14,1,5,3,2,1,15024,0,40,1,-1
38,3,79619,1,13,1,4,3,1,1,0,0,42,1,-1
30,3,79712,1,13,1,6,3,4,1,0,0,40,1,1
32,3,80058,3,7,2,4,4,1,1,0,0,43,1,-1
53,3,81794,10,8,1,9,1,1,0,0,0,40,1,1
49,3,81973,2,10,1,2,3,2,1,0,0,40,1,-1
23,3,82777,4,9,1,5,3,1,1,0,0,30,1,1
24,3,83141,1,13,3,5,4,1,1,0,0,40,1,1
36,3,83471,4,9,5,3,6,2,0,0,0,20,1,1
39,3,83893,4,9,1,9,3,1,1,0,0,40,1,-1
31,3,84154,2,10,1,4,3,1,1,0,0,38,6,-1
61,6,84409,4,9,1,5,3,1,1,0,0,35,1,-1
36,3,85272,6,12,1,6,1,1,0,0,0,30,1,-1
40,3,85995,13,6,1,8,3,1,1,0,0,40,1,-1
37,3,86551,1,13,1,5,3,1,1,0,0,45,1,-1
38,3,86551,1,13,2,4,4,1,1,0,0,48,1,-1
30,3,86808,1,13,3,6,5,1,0,0,0,40,1,1
25,3,86872,1,13,1,5,3,1,1,0,0,55,1,-1
30,3,87418,1,13,1,5,3,1,1,0,0,45,1,-1
50,3,88926,4,9,1,9,1,1,0,5178,0,40,1,-1
35,3,89508,4,9,1,11,3,1,1,0,0,50,1,-1
53,3,89534,4,9,1,11,3,1,1,0,0,48,1,-1
46,3,90758,11,14,3,1,4,1,1,0,0,35,1,-1
38,3,91039,1,13,1,4,3,1,1,15024,0,60,1,-1
32,1,92003,1,13,1,5,1,1,0,0,0,40,1,-1
35,3,92440,10,8,2,2,4,1,1,0,0,50,1,-1
60,5,93272,4,9,1,3,3,1,1,0,0,40,1,1
50,2,93705,2,10,2,4,4,1,0,0,0,40,1,1
40,3,93955,2,10,1,6,1,1,0,0,0,40,1,1
41,6,94113,5,15,1,6,3,1,1,0,0,60,1,-1
51,3,94432,4,9,1,6,3,1,1,0,0,40,1,1
38,3,95336,1,13,1,4,3,1,1,0,0,50,1,-1
38,4,95432,4,9,1,9,3,1,1,0,0,40,1,-1
61,5,95450,1,13,1,5,3,1,1,5178,0,50,1,-1
43,3,95634,1,13,1,3,1,2,0,0,0,45,6,1
51,3,96062,2,10,1,4,3,1,1,0,1977,40,1,-1
54,3,96062,6,12,1,1,3,1,1,0,0,40,1,-1
40,3,96129,7,11,1,1,3,1,1,0,0,40,1,-1
59,2,96459,9,4,1,2,3,1,1,0,0,40,1,1
18,3,96483,4,9,3,3,2,2,0,0,0,20,1,1
23,3,96635,2,10,3,8,2,2,1,0,0,30,1,1
42,5,97688,2,10,1,2,3,1,1,5178,0,40,1,-1
48,2,97883,4,9,4,3,5,1,0,0,0,25,1,1
34,1,98101,1,13,1,5,3,1,1,7688,0,45,6,-1
55,3,98361,11,14,1,6,3,1,1,15024,0,50,6,-1
38,6,99146,1,13,1,5,3,1,1,15024,0,80,1,-1
54,3,99185,14,16,1,6,3,1,1,15024,0,45,1,-1
61,3,99784,11,14,5,6,4,1,0,0,0,40,1,-1
46,3,99835,5,15,1,6,3,1,1,0,0,60,1,-1
40,3,101272,4,9,2,9,4,1,0,0,0,32,1,1
56,3,101436,4,9,2,9,5,3,0,0,0,35,1,1
47,3,101684,4,9,1,2,3,1,1,0,0,40,1,1
51,3,101722,9,4,1,5,3,3,1,3908,0,47,1,1
41,3,101739,6,12,1,5,1,1,0,0,0,50,1,-1
45,3,102076,2,10,2,6,6,1,0,0,0,32,1,1
42,3,102085,4,9,2,3,2,1,0,0,0,15,1,1
48,3,102102,7,11,1,1,3,1,1,0,0,50,1,-1
46,3,102388,5,15,1,6,3,1,1,15024,0,45,1,-1
42,3,102606,1,13,1,1,3,1,1,0,0,40,1,-1
40,3,102606,11,14,1,5,3,1,1,0,0,40,1,-1
38,3,102938,1,13,1,2,3,1,1,0,0,40,1,1
35,5,103260,11,14,1,6,1,1,0,0,0,35,1,-1
37,3,103323,6,12,1,4,3,1,1,0,0,40,1,1
40,3,103395,2,10,1,2,3,1,1,0,0,45,1,-1
45,3,103538,4,9,1,9,3,1,1,0,0,40,1,-1
30,3,103649,1,13,1,9,1,5,0,0,0,40,1,-1
56,3,103948,3,7,1,11,3,1,1,0,0,40,1,1
41,3,104196,2,10,2,11,4,1,1,0,0,60,1,1
48,2,104790,3,7,1,10,3,1,1,0,0,50,1,-1
36,2,105021,2,10,1,5,3,1,1,0,0,55,1,-1
67,3,105252,1,13,5,5,4,1,1,0,2392,40,1,-1
34,5,105540,1,13,1,6,3,1,1,0,2051,40,1,1
41,3,105616,2,10,5,9,6,5,0,0,0,48,1,1
51,1,105943,4,9,1,9,1,1,0,3908,0,40,1,1
46,3,106092,4,9,1,5,3,1,1,0,0,45,1,-1
32,3,106742,4,9,1,11,3,1,1,0,0,40,1,1
63,3,106910,15,3,5,3,5,2,0,0,0,19,16,1
44,3,107584,11,14,1,9,3,1,1,3908,0,50,1,1
47,3,107682,4,9,2,9,6,1,0,0,0,48,1,1
32,3,108023,11,14,3,9,4,1,1,0,0,40,1,1
34,3,108116,1,13,1,6,3,1,1,0,0,50,1,-1
36,6,108293,1,13,1,5,1,1,0,0,1977,45,1,-1
58,1,109567,14,16,1,6,3,1,1,0,0,1,1,-1
25,3,109609,2,10,3,3,4,1,1,0,0,25,1,1
44,2,109684,11,14,2,5,6,1,0,0,0,40,1,1
19,3,109854,4,9,3,9,2,1,0,0,0,40,1,1
44,3,110355,1,13,1,5,3,1,1,0,0,40,1,-1
75,6,111177,1,13,5,6,4,1,0,25124,0,16,1,-1
33,3,111363,1,13,1,5,3,1,1,0,0,40,1,-1
31,3,111567,1,13,3,4,4,1,1,0,0,40,1,-1
22,3,112130,4,9,3,3,4,5,0,0,0,40,1,1
40,4,112388,11,14,3,6,4,1,1,0,0,40,1,1
35,3,112512,4,9,5,3,2,1,0,0,0,40,1,1
41,3,112763,5,15,1,6,1,1,0,0,0,40,1,-1
34,3,112820,4,9,4,7,4,1,1,2463,0,40,1,1
56,3,112840,4,9,1,5,3,1,1,0,0,55,1,-1
38,6,112847,5,15,1,6,3,2,1,0,0,40,1,-1
59,3,113203,4,9,2,9,4,1,0,0,0,40,1,1
50,3,113290,4,9,1,4,1,1,0,0,0,15,1,1
61,6,113544,11,14,1,4,3,1,1,0,0,40,1,-1
25,3,114345,8,5,3,2,6,1,1,914,0,40,1,1
33,3,114691,1,13,1,4,3,1,1,0,0,60,1,-1
30,3,114691,4,9,3,10,2,1,1,0,0,40,1,1
39,3,114844,1,13,3,4,4,1,1,0,1876,50,1,1
31,3,114937,6,12,1,9,3,1,1,0,0,40,1,-1
38,5,115076,11,14,1,5,3,1,1,0,0,70,1,-1
43,4,115562,4,9,1,8,3,1,1,0,0,40,1,1
18,3,115839,10,8,3,9,4,1,0,0,0,30,1,1
41,3,116391,1,13,1,7,3,1,1,0,0,40,6,1
36,3,116608,4,9,3,9,4,1,0,4865,0,40,1,1
42,3,116632,14,16,1,6,3,1,1,0,0,45,1,-1
44,3,116632,2,10,1,6,3,1,1,0,0,40,1,-1
53,3,117058,4,9,2,3,6,1,0,0,0,40,1,1
39,3,117683,4,9,1,11,3,1,1,0,0,40,1,-1
33,3,117963,1,13,1,5,3,1,1,0,0,40,1,-1
30,3,117963,1,13,1,9,3,1,1,0,0,40,1,-1
52,3,118025,1,13,1,5,3,1,1,99999,0,50,1,-1
31,3,118149,2,10,3,5,4,5,0,0,0,40,1,1
48,3,118158,6,12,1,11,3,1,1,0,0,44,1,1
41,3,118212,1,13,1,2,3,1,1,3103,0,40,1,-1
65,2,118474,3,7,1,5,3,1,1,9386,0,59,6,-1
42,3,118494,2,10,1,6,3,1,1,0,0,44,1,-1
30,3,118551,1,13,1,1,1,1,0,0,0,16,1,-1
34,3,118584,1,13,3,5,4,1,0,0,0,40,1,1
31,3,118710,11,14,1,1,3,1,1,0,1902,40,1,-1
48,3,118889,4,9,1,4,3,1,1,2885,0,15,1,1
35,3,119098,14,16,1,6,3,1,1,7298,0,40,1,-1
33,3,119176,2,10,5,9,6,1,0,0,0,40,1,1
19,6,119234,2,10,3,6,5,1,0,0,0,15,1,1
36,1,119272,4,9,1,13,3,1,1,7298,0,40,1,-1
35,3,119272,1,13,1,5,3,1,1,0,0,55,1,-1
22,3,119359,1,13,3,5,2,2,0,0,0,40,1,1
48,3,119722,2,10,1,4,3,5,1,0,0,8,1,1
38,3,119741,11,14,1,2,3,5,1,0,0,40,1,-1
33,6,119918,1,13,3,6,4,5,1,0,0,45,6,1
51,3,120173,7,11,1,2,3,1,1,3103,0,50,1,-1
44,3,120277,1,13,1,6,3,1,1,15024,0,50,17,-1
44,2,120539,1,13,3,4,4,1,1,0,0,50,1,-1
61,3,120939,5,15,1,11,3,1,1,0,0,5,1,-1
48,5,121622,11,14,3,6,6,1,0,0,1380,40,1,1
42,5,121718,11,14,1,5,3,1,1,0,1902,60,1,-1
40,3,121772,7,11,1,2,3,2,1,0,0,40,6,-1
68,3,121846,9,4,5,3,6,3,0,0,0,20,1,1
55,3,121912,2,10,1,11,3,1,1,0,0,24,1,-1
40,3,121956,1,13,6,6,4,2,1,13550,0,40,2,-1
61,3,122246,10,8,1,3,1,1,0,0,0,40,1,1
41,3,122381,2,10,1,2,3,1,1,0,1887,50,1,-1
26,3,122999,11,14,3,6,4,1,1,8614,0,40,1,-1
54,2,123011,4,9,1,2,3,1,1,15024,0,52,1,-1
48,5,123075,11,14,1,6,3,1,1,0,0,35,1,-1
34,3,123084,3,7,1,8,2,1,0,0,0,40,1,1
28,6,123147,2,10,1,6,1,1,0,0,1887,40,1,-1
33,2,123424,1,13,1,5,3,1,1,0,0,40,1,-1
62,6,123992,4,9,1,6,3,1,1,0,0,40,1,1
76,3,124191,11,14,1,5,3,1,1,0,0,40,1,-1
54,3,124194,4,9,5,3,6,1,0,0,0,40,1,1
28,3,124680,1,13,3,5,4,1,0,6849,0,60,1,1
44,3,124924,4,9,1,5,3,1,1,0,0,40,21,1
53,3,124963,4,9,2,7,4,1,1,0,0,40,1,1
59,6,125000,1,13,1,5,3,1,1,0,0,40,3,-1
54,6,125417,9,4,1,8,3,1,1,0,0,40,1,-1
49,3,125421,4,9,1,2,1,1,0,0,0,40,1,-1
48,3,125421,11,14,2,5,6,1,0,0,0,40,1,-1
49,3,125421,4,9,2,9,6,1,0,0,0,38,1,1
38,3,125550,4,9,2,9,4,1,0,0,0,35,1,1
49,6,125892,11,14,1,5,3,1,1,0,0,50,1,-1
38,4,125933,11,14,1,6,3,1,1,0,0,40,14,-1
42,5,126319,1,13,1,6,1,1,0,0,0,40,1,-1
46,3,126513,4,9,4,2,6,5,0,0,0,40,6,1
48,3,126754,11,14,1,6,3,1,1,15024,0,40,1,-1
18,3,127273,3,7,3,3,5,1,1,0,0,20,1,1
31,3,127610,1,13,1,6,1,1,0,0,0,40,1,-1
19,3,127709,4,9,3,10,2,5,1,0,0,30,1,1
49,3,128132,4,9,1,4,3,1,1,0,0,60,1,-1
53,6,128272,14,16,1,5,3,1,1,0,0,70,1,-1
39,3,128715,4,9,2,9,4,1,1,10520,0,40,1,-1
36,3,128757,1,13,1,3,3,5,1,7298,0,36,1,-1
46,3,129007,1,13,1,4,3,1,1,0,1977,40,1,-1
38,3,129573,4,9,1,2,3,1,1,0,0,41,1,1
19,6,129586,2,10,3,6,2,1,1,0,0,40,1,1
30,3,130078,1,13,3,4,4,1,0,0,0,45,1,1
59,5,130532,2,10,5,3,4,1,0,0,0,40,18,1
24,4,130534,1,13,3,5,4,1,1,0,0,40,1,1
57,3,130714,12,2,1,7,3,1,1,0,0,22,1,1
40,3,130760,7,11,1,5,3,1,1,0,0,50,1,-1
26,6,130832,1,13,3,6,6,1,0,0,0,10,1,1
29,3,131310,6,12,3,4,2,1,0,0,0,40,1,1
32,3,131425,1,13,1,8,3,1,1,0,0,50,1,1
30,3,131699,4,9,2,11,4,1,1,0,0,40,1,1
26,6,131777,1,13,1,6,3,1,1,0,2002,40,1,1
52,6,132178,1,13,1,5,3,1,1,0,0,50,1,-1
41,3,132222,5,15,1,6,3,1,1,0,2415,40,1,-1
45,3,132847,4,9,3,7,4,1,0,0,0,40,1,1
38,3,132879,4,9,1,2,3,1,1,0,1902,40,1,-1
41,4,133060,6,12,1,6,3,1,1,0,0,40,1,-1
20,6,133061,8,5,3,6,2,1,1,0,0,40,1,1
25,3,133373,4,9,4,2,4,1,1,0,0,40,1,1
17,3,133449,8,5,3,3,2,5,1,0,0,26,1,1
71,6,133821,4,9,1,9,1,1,0,0,0,20,1,-1
22,3,133833,2,10,3,9,2,1,0,0,0,40,1,1
27,3,133937,2,10,3,5,4,1,1,0,0,45,1,1
46,3,133938,11,14,2,5,4,1,0,27828,0,50,1,-1
50,3,133963,1,13,1,6,1,1,0,0,1977,40,1,-1
45,2,133969,4,9,1,4,3,2,1,0,0,50,11,-1
61,6,134768,1,13,1,5,3,1,1,0,0,50,6,-1
62,3,134768,14,16,1,6,3,1,1,7688,0,40,6,-1
64,2,134960,1,13,1,5,3,1,1,15024,0,35,1,-1
19,6,134974,2,10,3,6,2,1,0,0,0,20,1,1
55,5,135439,1,13,5,6,4,1,0,0,0,48,1,1
34,3,135785,1,13,3,6,4,1,0,0,0,36,1,1
68,6,136218,4,9,5,3,6,1,0,0,0,15,1,1
40,3,137142,4,9,1,4,3,1,1,0,0,60,1,1
28,3,137296,6,12,3,3,4,5,0,0,0,40,1,1
25,3,137301,6,12,3,6,2,1,0,0,0,40,1,1
50,3,137815,4,9,1,11,3,1,1,0,0,60,1,-1
51,3,138022,11,14,1,5,3,1,1,0,0,60,1,-1
54,6,138852,2,10,1,4,3,1,1,0,0,45,1,-1
35,3,138992,11,14,1,6,5,1,1,7298,0,40,1,-1
26,3,139116,2,10,3,3,2,5,0,0,0,50,1,1
40,3,139193,4,9,2,8,4,1,1,0,1980,48,1,1
24,3,141113,9,4,1,4,3,1,1,2580,0,40,1,1
58,2,141165,4,9,1,10,3,1,1,0,0,50,1,1
30,1,141297,1,13,1,6,3,2,1,0,0,40,8,-1
57,3,141326,4,9,1,4,3,1,1,0,0,50,1,-1
59,3,142182,4,9,1,3,3,1,1,0,0,40,1,-1
57,3,142791,9,4,5,4,5,1,0,0,1602,3,1,1
34,3,142897,11,14,1,5,3,2,1,7298,0,35,28,-1
37,2,143368,14,16,1,6,3,1,1,0,0,60,1,1
71,2,143437,11,14,1,4,3,1,1,10605,0,40,1,-1
50,3,143664,1,13,3,5,4,1,1,0,0,40,1,1
44,3,144778,2,10,4,5,4,1,1,0,0,45,1,-1
