64,3,21174,4,9,1,5,3,1,1,0,0,40,1,-1
41,1,144928,1,13,1,6,3,1,1,0,0,40,1,-1
18,3,145005,2,10,3,3,2,1,1,0,0,20,1,1
44,3,145160,14,16,1,6,3,1,1,0,0,40,1,-1
30,3,145231,6,12,2,9,2,1,0,0,1762,40,1,1
56,2,145574,4,9,1,3,3,1,1,0,1902,60,1,-1
50,6,146015,4,9,1,6,3,1,1,0,0,40,1,-1
32,3,146154,4,9,1,4,1,1,0,0,0,40,1,1
48,3,146268,1,13,1,9,3,1,1,7688,0,40,1,-1
52,3,146378,4,9,1,2,3,1,1,0,0,40,1,-1
23,6,146399,1,13,3,6,4,1,1,0,0,55,1,1
51,3,146767,7,11,1,6,3,1,1,0,0,40,1,-1
51,3,146813,2,10,1,6,3,1,1,0,0,40,1,-1
50,3,147629,11,14,1,6,3,1,1,15024,0,45,1,-1
46,3,147640,15,3,1,11,3,3,1,0,1902,40,1,1
58,3,147653,2,10,1,9,1,1,0,0,0,32,1,1
33,3,147700,4,9,1,2,3,4,1,0,0,40,1,1
52,3,147876,1,13,1,4,1,1,0,15024,0,60,1,-1
25,3,148300,1,13,3,6,2,1,0,0,0,15,1,1
17,6,148769,4,9,3,6,2,5,1,0,0,40,1,1
33,3,149184,4,9,3,6,4,1,1,0,0,60,1,-1
28,1,149624,1,13,1,6,3,1,1,0,0,40,1,-1
28,3,149769,4,9,3,8,4,2,1,0,0,40,2,1
45,6,149865,1,13,1,8,3,1,1,0,0,60,1,-1
17,3,150106,13,6,3,4,2,1,0,0,0,20,1,1
63,6,150389,1,13,5,6,4,1,0,0,0,40,1,-1
42,3,150533,2,10,1,5,3,1,1,7298,0,52,1,-1
54,3,150999,2,10,2,8,4,1,1,0,0,60,1,1
40,1,151038,1,13,2,2,4,1,1,0,0,40,1,1
39,3,151248,2,10,2,4,5,1,0,0,0,35,1,1
42,3,151408,11,14,3,5,4,1,0,14084,0,50,1,-1
64,3,151540,3,7,5,1,6,1,0,0,0,16,1,1
62,3,152148,8,5,1,3,3,1,1,0,0,40,1,1
31,3,152156,4,9,1,2,3,1,1,0,0,45,1,1
52,3,152234,4,9,1,5,3,2,1,99999,0,40,9,-1
41,3,152742,7,11,2,1,4,1,0,3325,0,40,1,1
51,5,152754,1,13,1,9,3,1,1,0,0,40,1,-1
36,3,153078,1,13,1,5,3,2,1,0,0,60,6,-1
28,6,153291,4,9,3,9,2,1,0,0,0,35,1,1
44,3,153489,4,9,3,3,6,1,1,0,0,40,1,1
34,3,153614,4,9,1,4,3,1,1,0,0,45,1,-1
38,3,153976,4,9,1,2,3,1,1,0,0,40,1,1
43,3,154374,2,10,1,2,3,1,1,15024,0,60,1,-1
54,2,154785,1,13,2,5,4,1,1,0,0,50,1,1
23,6,154921,15,3,3,6,4,1,1,0,0,50,1,1
33,3,155343,4,9,1,4,3,1,1,3103,0,40,1,-1
46,3,155489,4,9,1,9,3,1,1,0,0,58,1,-1
38,3,156550,4,9,1,2,3,1,1,0,0,60,1,1
36,3,156667,1,13,1,6,3,1,1,0,1902,50,1,-1
38,3,156728,1,13,1,4,3,1,1,0,0,40,1,-1
53,1,156877,4,9,1,9,3,1,1,15024,0,35,1,-1
31,2,156890,9,4,1,2,3,1,1,0,0,40,1,1
31,3,157887,2,10,1,5,3,1,1,0,0,65,1,-1
26,3,158846,4,9,1,8,3,1,1,0,0,45,1,1
42,4,158926,6,12,2,6,6,2,0,0,0,40,16,-1
51,3,158948,4,9,1,11,3,1,1,0,0,84,1,-1
69,6,159077,3,7,1,6,3,1,1,0,0,48,1,1
32,5,159187,1,13,3,6,4,1,1,0,0,35,1,1
50,1,159219,1,13,1,5,3,1,1,0,0,40,5,-1
42,3,159449,1,13,1,5,3,1,1,5178,0,40,1,-1
69,3,159522,9,4,2,8,6,5,0,2964,0,40,1,1
50,4,159670,4,9,1,9,3,1,1,0,0,40,1,-1
51,5,159755,11,14,1,6,3,1,1,0,0,40,1,-1
49,3,159816,1,13,1,6,1,1,0,99999,0,20,1,-1
42,3,159911,4,9,2,3,6,1,0,0,0,40,1,1
61,3,160062,4,9,1,9,3,1,1,0,0,40,1,1
39,2,160120,14,16,2,9,5,4,1,0,0,40,6,1
50,6,160151,2,10,1,4,3,1,1,0,0,60,1,-1
57,3,160275,4,9,2,2,4,1,1,0,0,40,1,1
52,3,160703,4,9,1,9,3,1,1,0,0,48,1,1
51,2,160724,1,13,1,4,3,2,1,0,2415,40,12,-1
61,3,160942,11,14,1,4,3,1,1,3103,0,50,1,1
37,3,161141,7,11,1,2,3,1,1,0,0,40,22,-1
44,3,161819,4,9,1,8,3,1,1,0,0,40,1,-1
44,3,162028,2,10,1,9,1,1,0,0,2415,6,1,-1
42,3,162140,1,13,1,5,3,1,1,7298,0,45,1,-1
21,6,162160,2,10,3,6,2,2,1,0,0,40,28,1
29,2,162298,1,13,1,4,3,1,1,0,0,70,1,-1
28,3,162404,1,13,3,2,4,5,1,0,0,60,1,1
45,3,162606,4,9,2,4,4,1,0,0,0,35,1,1
36,3,162651,4,9,4,9,4,1,1,0,0,40,30,1
51,3,162988,13,6,2,3,6,1,0,0,0,25,1,1
61,2,163174,5,15,1,6,3,1,1,0,0,35,1,-1
24,3,163595,4,9,3,8,2,1,1,0,0,40,1,1
63,3,163809,2,10,5,4,4,1,0,0,0,20,1,1
51,3,163921,1,13,1,11,3,1,1,0,0,56,1,-1
32,3,164507,4,9,3,7,4,1,1,0,0,40,30,1
48,3,164964,4,9,1,8,3,1,1,0,0,40,1,1
48,3,164966,1,13,1,5,3,2,1,0,0,40,8,-1
50,3,166220,6,12,1,4,1,1,0,3942,0,40,1,1
54,6,166459,5,15,1,6,3,1,1,99999,0,60,1,-1
35,3,166549,10,8,1,8,3,1,1,0,0,40,1,1
50,3,166565,4,9,1,8,3,1,1,0,0,50,1,1
32,3,166634,4,9,1,8,3,5,1,0,0,40,1,1
30,3,166961,1,13,3,6,2,1,0,0,0,37,1,1
44,3,167005,1,13,1,5,3,1,1,7688,0,60,1,-1
26,5,167261,1,13,3,6,4,1,0,0,0,40,1,1
26,3,167350,2,10,1,1,3,1,1,3103,0,40,1,-1
46,4,167381,4,9,1,9,1,1,0,0,0,40,1,-1
65,2,167414,4,9,1,5,3,1,1,0,0,59,1,-1
33,2,167476,3,7,2,7,4,1,1,0,0,7,1,1
37,3,167482,4,9,3,8,2,1,1,0,0,40,1,1
30,2,167990,7,11,1,6,3,1,1,15024,0,65,1,-1
40,3,168071,7,11,2,1,4,1,1,3325,0,40,1,1
27,3,168138,4,9,3,5,2,1,1,0,0,40,1,1
50,3,168212,14,16,1,6,3,1,1,0,1902,65,1,-1
49,4,168232,4,9,1,9,3,1,1,0,0,40,1,-1
47,3,168262,1,13,3,9,2,1,1,0,0,40,1,1
64,6,168340,4,9,1,6,3,1,1,0,0,40,6,-1
52,3,168381,4,9,5,3,6,2,0,0,0,40,8,-1
31,3,168387,1,13,1,6,3,1,1,7688,0,40,5,-1
63,5,168656,1,13,2,2,4,5,1,0,0,35,7,1
26,1,169323,11,14,3,6,4,1,0,0,0,40,1,1
30,1,169496,1,13,1,1,3,1,1,0,0,40,1,-1
49,3,169818,4,9,1,3,1,5,0,0,0,40,1,-1
53,3,169846,4,9,1,9,1,1,0,0,0,40,1,-1
33,3,169879,1,13,1,6,3,1,1,3103,0,47,1,-1
58,6,169982,2,10,1,6,3,1,1,0,0,40,1,-1
23,3,170070,10,8,3,3,4,1,0,0,0,38,1,1
23,1,170091,2,10,3,6,2,1,0,0,0,6,1,1
35,3,170092,4,9,6,3,6,5,0,0,0,20,1,1
47,3,170846,6,12,1,9,1,1,0,0,0,40,17,-1
44,3,170924,2,10,1,2,3,1,1,7298,0,40,1,-1
47,5,171095,6,12,1,9,1,1,0,0,0,35,1,-1
37,3,171150,4,9,1,5,3,1,1,0,1887,50,1,-1
34,1,171216,1,13,3,6,2,1,1,0,0,50,1,1
59,5,171328,4,9,4,13,5,5,0,0,2339,40,1,1
50,3,171338,2,10,1,5,3,1,1,99999,0,50,1,-1
67,3,171584,1,13,1,13,3,1,1,6514,0,7,1,-1
41,3,171615,2,10,1,3,3,1,1,0,0,48,1,1
42,3,172148,2,10,1,9,3,5,1,0,0,40,1,1
52,3,172165,13,6,2,3,5,1,0,0,0,25,1,1
35,3,172186,2,10,3,2,2,1,1,0,0,40,1,1
35,1,172327,1,13,4,5,4,1,1,0,0,42,1,1
63,3,172740,2,10,1,6,3,1,1,0,0,40,1,1
38,3,172755,4,9,3,6,4,1,1,0,0,40,1,1
46,3,173243,4,9,1,2,3,1,1,0,0,40,1,1
72,6,173427,4,9,1,6,3,1,1,0,0,40,13,1
22,3,173736,4,9,1,2,3,1,1,0,0,40,1,1
57,3,173796,4,9,1,11,3,1,1,0,1887,40,1,-1
17,3,173807,3,7,3,2,2,1,0,0,0,15,1,1
30,2,173854,4,9,1,2,3,1,1,0,0,60,1,1
63,3,174018,2,10,1,4,3,5,1,0,0,40,1,-1
33,3,174201,4,9,3,7,2,1,1,0,0,40,1,1
30,3,174215,14,16,3,6,4,1,0,0,0,15,1,1
43,3,174524,4,9,1,8,3,1,1,0,0,40,1,-1
43,3,174575,1,13,2,5,4,1,1,0,1564,45,1,-1
55,3,174662,4,9,1,11,3,1,1,0,0,32,1,1
44,1,174675,4,9,1,6,1,1,0,0,0,40,1,-1
48,3,174829,6,12,1,8,3,1,1,0,0,40,1,1
22,3,174975,7,11,3,1,2,1,0,0,0,36,1,1
33,1,175023,4,9,1,13,3,1,1,0,0,37,1,1
37,3,175232,11,14,2,5,6,1,1,0,0,60,1,-1
45,3,175625,4,9,4,9,6,1,0,0,0,38,1,1
33,3,175697,1,13,1,5,3,1,1,15024,0,60,1,-1
34,6,175761,1,13,1,6,3,1,1,0,0,60,1,-1
57,3,175942,2,10,1,5,3,1,1,0,0,50,1,-1
49,3,175958,2,10,1,4,3,1,1,0,0,80,1,-1
39,3,176186,2,10,1,10,3,1,1,0,0,50,1,-1
43,3,176270,1,13,1,5,3,1,1,99999,0,60,1,-1
42,3,176286,6,12,1,5,3,1,1,0,0,40,1,-1
25,3,176756,1,13,3,2,2,1,1,0,0,40,1,1
37,3,176900,4,9,1,2,3,1,1,0,0,99,1,-1
55,3,176904,13,6,1,11,3,1,1,0,0,50,1,1
67,5,176931,9,4,5,3,4,1,0,0,0,20,1,1
23,3,177087,3,7,3,9,6,5,1,0,0,35,1,1
46,3,177114,6,12,5,6,6,1,0,0,0,27,1,1
28,3,177119,11,14,3,5,4,1,0,0,0,80,6,1
32,1,177216,1,13,3,6,4,1,0,0,0,40,1,1
62,4,177295,4,9,5,9,6,1,0,0,0,40,1,1
34,6,177304,13,6,2,6,4,1,1,0,0,40,30,1
42,2,177307,5,15,1,10,3,1,1,0,0,65,1,-1
53,3,177647,1,13,2,5,6,1,1,0,0,40,1,1
30,3,177675,2,10,3,2,4,1,1,0,0,40,1,-1
48,2,177783,9,4,3,10,4,1,1,0,0,50,1,1
19,3,177839,4,9,3,3,2,1,0,0,0,15,1,1
44,3,177905,2,10,2,8,6,1,1,0,0,58,1,-1
43,3,177937,1,13,3,6,4,1,1,0,0,40,6,-1
37,3,177974,2,10,1,8,3,1,1,0,0,70,1,1
19,3,178147,2,10,3,7,2,1,1,0,0,10,1,1
19,3,178147,4,9,3,4,2,1,1,0,0,35,1,1
31,3,179186,1,13,1,4,3,5,1,0,0,90,1,-1
39,3,179271,2,10,1,2,3,1,1,0,0,50,1,-1
63,2,179400,4,9,1,2,3,1,1,2290,0,20,1,1
64,6,179436,1,13,1,5,3,1,1,15024,0,55,1,-1
55,3,179534,3,7,5,7,6,1,0,0,0,40,1,1
44,2,179557,4,9,1,5,3,1,1,0,1977,45,1,-1
24,3,179627,4,9,1,8,3,1,1,0,0,40,1,1
41,3,180138,1,13,1,5,3,1,1,0,0,50,14,-1
54,6,180211,2,10,1,6,3,2,1,0,0,60,11,-1
37,2,180477,4,9,1,2,3,1,1,0,0,47,1,1
27,3,180553,4,9,4,8,6,1,0,0,0,40,1,1
41,3,180572,1,13,2,6,4,1,0,0,0,50,1,-1
39,3,180667,2,10,1,8,3,1,1,0,0,40,1,1
71,3,180733,11,14,3,3,4,1,0,0,0,20,1,1
39,6,180804,4,9,1,5,3,1,1,0,0,40,1,-1
32,3,180871,7,11,2,4,4,1,1,0,0,50,1,-1
44,5,181344,2,10,1,5,3,5,1,0,0,38,1,-1
38,5,181721,1,13,1,5,3,5,1,0,0,40,1,1
40,3,182140,4,9,4,11,6,5,1,0,0,40,1,1
24,3,182163,3,7,3,9,4,1,0,0,0,40,6,1
34,3,182401,6,12,2,9,4,5,1,0,0,40,1,1
33,3,182423,4,9,2,3,6,5,1,0,0,40,1,1
33,3,182556,1,13,1,5,3,1,1,0,0,40,1,-1
45,3,182655,1,13,2,3,4,1,1,0,0,45,6,-1
30,3,182833,2,10,3,5,2,5,0,0,0,40,1,1
48,3,182862,2,10,1,2,3,1,1,0,0,40,1,-1
56,5,183169,11,14,5,6,4,1,0,0,0,40,1,1
37,3,183345,7,11,3,2,4,1,1,0,0,45,1,1
37,3,183800,1,13,1,6,3,1,1,7688,0,50,1,-1
35,3,183898,7,11,1,5,3,1,1,7298,0,50,1,-1
18,3,184016,3,7,3,4,2,1,0,0,0,20,1,1
40,1,184018,7,11,1,8,3,1,1,0,0,38,1,-1
60,3,184242,4,9,6,3,6,1,0,0,0,20,1,1
33,3,184306,4,9,2,7,6,1,1,0,0,30,1,1
31,3,184306,7,11,3,11,2,1,1,0,1980,60,1,1
31,3,184307,2,10,1,5,3,1,1,0,0,50,19,-1
55,2,184425,2,10,1,10,3,1,1,0,0,99,1,-1
37,2,184655,4,9,3,2,4,1,1,0,0,35,1,1
21,3,184756,2,10,3,9,2,1,0,0,0,16,1,1
43,3,184846,4,9,5,8,6,1,0,0,0,60,1,1
35,4,185053,1,13,3,6,2,1,0,0,0,40,1,1
51,3,185283,2,10,1,5,3,1,1,0,0,45,1,-1
52,3,185283,11,14,3,6,4,1,1,0,0,40,1,1
45,3,185385,4,9,1,2,3,1,1,0,0,47,1,-1
37,5,186035,2,10,1,1,3,1,1,0,0,45,1,-1
49,3,186078,11,14,1,6,1,1,0,0,0,50,1,-1
35,3,186126,11,14,1,6,3,1,1,0,0,38,6,1
43,3,186188,2,10,2,5,6,1,0,0,0,45,14,1
39,3,186420,4,9,2,9,4,1,0,0,0,40,1,1
56,3,186556,2,10,1,2,3,1,1,0,0,50,1,-1
50,2,186565,1,13,1,4,3,1,1,0,0,50,1,1
58,6,186791,2,10,1,11,1,1,0,0,0,40,1,-1
37,3,186934,3,7,1,8,3,1,1,3103,0,44,1,-1
37,3,187311,2,10,3,9,4,1,0,0,0,60,1,1
44,3,187322,1,13,2,11,4,1,1,0,0,40,1,1
60,3,187458,9,4,1,2,3,1,1,0,0,40,1,1
56,3,187487,4,9,1,2,3,1,1,0,0,48,1,-1
43,3,187728,2,10,1,6,1,1,0,0,1887,50,1,-1
27,3,187981,4,9,3,7,2,1,1,0,0,40,1,1
21,3,188073,4,9,3,8,2,5,0,0,0,40,1,1
18,3,188241,3,7,3,3,2,1,1,0,0,16,1,1
49,3,188330,4,9,1,4,3,1,1,0,0,40,1,-1
44,3,188331,2,10,2,5,6,1,0,0,0,42,1,1
46,3,188386,14,16,1,5,3,1,1,15024,0,60,1,-1
43,3,188436,7,11,2,6,4,1,1,0,0,48,1,1
25,3,188507,9,4,3,8,5,1,0,0,0,40,25,1
37,3,188540,4,9,1,5,3,1,1,0,1902,45,1,-1
36,3,188563,2,10,1,4,3,1,1,5178,0,50,1,-1
39,2,188571,3,7,1,11,3,1,1,0,0,40,1,1
40,1,188693,11,14,1,6,3,1,1,0,0,35,1,-1
34,3,188736,4,9,1,8,5,4,0,0,0,20,30,1
30,3,188798,2,10,2,3,2,1,0,0,0,20,1,1
63,3,188914,4,9,5,8,5,5,0,0,0,40,29,1
25,3,189027,1,13,3,7,2,1,1,0,0,40,1,1
25,3,189219,1,13,3,4,2,1,0,0,0,40,1,1
51,3,189551,4,9,2,2,2,5,1,0,0,40,1,1
38,3,189623,1,13,1,6,3,1,1,0,1887,40,1,-1
34,2,190290,4,9,1,2,3,1,1,0,0,40,1,-1
32,3,190511,2,10,1,5,3,1,1,0,0,40,1,-1
27,3,190525,4,9,3,4,4,1,1,0,0,50,1,-1
57,5,190747,8,5,1,3,3,1,1,0,0,40,1,1
42,3,190767,7,11,2,1,6,1,0,0,0,40,1,1
41,5,190786,1,13,2,6,4,1,1,0,0,20,1,1
44,3,191256,4,9,1,8,3,1,1,0,0,40,1,1
48,2,191277,14,16,1,6,3,1,1,0,1902,60,1,-1
47,3,191277,4,9,1,11,3,1,1,0,0,50,1,-1
47,3,191411,11,14,1,6,3,2,1,0,0,45,8,1
49,6,191681,2,10,1,5,3,1,1,0,0,50,1,-1
34,3,192002,11,14,1,6,3,1,1,0,0,55,1,-1
25,3,192273,1,13,1,6,3,1,1,0,0,40,1,1
66,3,192504,11,14,1,4,3,1,1,0,0,40,1,1
49,3,192776,11,14,1,5,3,1,1,0,1977,45,1,-1
47,3,192835,4,9,1,9,3,1,1,0,0,50,1,-1
45,3,192835,4,9,1,3,3,1,1,3942,0,40,1,1
28,2,192838,7,11,1,2,3,1,1,0,0,45,1,1
48,6,192945,4,9,1,5,3,1,1,7688,0,40,1,-1
18,3,193290,2,10,3,3,2,1,1,0,1721,20,1,1
40,3,193524,14,16,1,6,3,1,1,0,0,60,1,-1
35,3,193815,6,12,1,9,3,1,1,0,0,40,1,-1
50,3,193871,1,13,2,5,6,1,0,0,0,40,1,1
43,3,193882,2,10,1,4,3,1,1,7688,0,40,1,-1
49,5,193960,11,14,1,6,3,1,1,0,1902,40,1,-1
51,3,194097,4,9,1,13,3,1,1,0,0,40,1,1
53,3,194259,2,10,1,9,1,1,0,4386,0,40,1,-1
74,3,194312,8,5,5,2,4,1,1,0,0,10,6,1
24,3,194630,1,13,3,1,4,1,1,0,0,35,1,1
41,3,194636,1,13,1,5,3,1,1,0,0,60,1,-1
53,3,194791,4,9,1,10,3,1,1,0,0,45,1,1
25,3,194897,4,9,3,4,2,3,1,6849,0,40,1,1
43,3,195212,1,13,1,5,1,5,0,0,0,40,6,1
41,5,195258,2,10,1,13,3,1,1,0,0,40,1,-1
50,6,195322,14,16,4,6,4,1,1,0,0,40,1,-1
65,6,195733,2,10,1,6,3,1,1,0,0,30,1,-1
38,3,196123,4,9,1,2,3,1,1,0,0,50,1,1
50,3,196232,4,9,1,5,3,1,1,7688,0,50,1,-1
53,2,196328,4,9,1,5,3,5,1,0,0,45,1,-1
24,3,196332,4,9,3,3,2,5,0,0,0,40,1,1
38,6,196373,4,9,1,5,3,1,1,0,0,40,1,-1
29,3,196420,4,9,3,5,4,1,0,0,0,45,1,1
45,3,196584,7,11,3,6,4,1,0,0,1564,40,1,-1
34,2,196791,6,12,1,6,1,1,0,0,0,25,1,-1
41,4,197069,2,10,6,9,4,5,1,4650,0,40,1,1
45,6,197332,2,10,1,2,3,1,1,0,0,55,1,-1
38,2,197365,4,9,1,1,3,1,1,0,0,50,1,1
49,5,197371,7,11,1,2,3,5,1,0,0,40,1,-1
45,3,197418,2,10,2,9,4,1,0,0,0,48,1,1
55,3,197422,4,9,1,11,3,1,1,7688,0,40,1,-1
60,6,197553,2,10,1,5,3,1,1,7688,0,50,1,-1
42,3,197583,6,12,1,5,3,5,1,0,0,40,6,-1
31,3,198069,4,9,3,3,2,1,1,0,0,24,1,1
41,3,198196,4,9,1,11,3,1,1,0,0,40,1,1
44,3,198282,1,13,1,5,3,1,1,15024,0,60,1,-1
65,3,198766,11,14,1,4,3,1,1,20051,0,40,1,-1
25,5,198813,1,13,3,9,5,5,0,0,0,40,1,1
45,3,199058,1,13,1,5,3,1,1,0,0,48,6,1
49,3,199058,4,9,1,9,3,1,1,0,0,38,1,1
55,3,199067,4,9,1,2,3,1,1,0,0,40,1,-1
21,6,199177,4,9,3,6,4,1,0,0,0,40,1,1
61,3,199198,9,4,5,3,4,5,0,0,0,21,1,1
35,3,199352,5,15,1,6,3,1,1,0,1977,80,1,-1
22,3,199419,4,9,1,4,1,1,0,0,0,40,1,1
32,6,199765,1,13,1,2,3,1,1,7688,0,50,1,-1
45,3,199832,1,13,1,9,3,1,1,0,0,15,1,1
23,3,199915,1,13,3,9,2,1,0,0,0,35,1,1
65,6,200749,4,9,1,6,3,1,1,0,0,25,1,1
38,3,200818,5,15,1,6,3,1,1,0,0,40,1,-1
45,2,201080,11,14,1,4,3,1,1,0,0,40,1,-1
18,3,201613,10,8,3,4,2,1,0,0,0,20,1,1
24,5,201664,2,10,3,13,2,1,1,0,0,40,1,1
43,3,201723,11,14,1,5,3,1,1,0,1902,40,1,-1
60,3,201965,2,10,3,6,6,1,1,0,0,40,1,-1
33,3,201988,11,14,1,6,3,1,1,0,0,45,1,1
39,3,202027,1,13,1,5,3,1,1,15024,0,45,1,-1
