64,3,21174,4,9,1,5,3,1,1,0,0,40,1,-1
34,3,202046,4,9,1,2,3,1,1,0,0,35,1,-1
37,3,202683,2,10,1,4,3,1,1,0,0,48,1,-1
22,2,202920,4,9,3,6,6,1,0,99999,0,40,25,-1
28,6,203260,1,13,3,6,4,1,1,0,0,8,1,1
35,3,203628,11,14,3,6,4,1,1,0,0,60,1,-1
17,3,204018,3,7,3,4,6,1,1,0,0,15,1,1
30,3,204704,1,13,3,5,6,1,0,0,0,45,1,-1
27,3,205145,4,9,1,8,3,1,1,0,0,40,1,1
41,3,205153,7,11,1,5,3,1,1,0,0,40,1,1
34,6,205256,4,9,1,6,3,1,1,2885,0,80,1,1
58,5,205267,1,13,1,6,1,1,0,0,0,40,1,-1
33,3,205469,2,10,1,5,3,1,1,0,0,40,1,-1
28,6,205562,11,14,3,6,4,5,0,0,0,40,1,1
36,2,205607,1,13,2,6,4,5,0,0,0,40,1,-1
59,3,205759,14,16,3,6,4,1,1,0,0,50,1,1
18,3,205894,3,7,3,4,2,1,1,0,0,15,1,1
40,3,206066,4,9,1,2,3,1,1,0,0,50,1,1
43,1,206139,1,13,1,9,3,1,1,0,0,50,1,-1
29,3,206250,4,9,1,2,3,1,1,0,0,45,1,1
33,3,206280,4,9,3,9,4,5,1,0,0,40,1,1
54,3,206369,4,9,1,8,3,1,1,5178,0,50,1,-1
37,3,206888,4,9,3,5,4,1,0,0,0,50,1,1
40,3,207578,6,12,1,1,3,1,1,0,1977,60,1,-1
43,3,207685,4,9,1,8,3,1,1,0,0,40,1,1
25,3,207875,9,4,1,7,3,1,1,0,0,40,21,1
37,3,208358,4,9,1,2,3,1,1,0,0,40,1,-1
33,3,208405,11,14,1,6,3,1,1,0,0,50,1,-1
65,1,209280,11,14,1,6,3,1,1,6514,0,35,1,-1
39,3,209397,4,9,2,9,6,1,0,0,0,40,1,1
28,3,209641,4,9,3,3,4,1,1,0,0,32,1,1
52,2,209642,4,9,1,5,3,1,1,0,0,45,1,-1
35,3,209993,3,7,4,12,6,1,0,0,0,8,21,1
28,6,210295,3,7,1,2,3,1,1,0,0,50,1,-1
58,6,210563,4,9,1,4,1,1,0,15024,0,35,1,-1
24,3,210781,1,13,3,12,4,1,0,0,0,40,24,1
36,1,210830,11,14,3,6,2,1,0,0,0,30,1,1
24,1,211049,9,4,3,1,6,1,0,0,0,20,1,1
25,3,211231,4,9,1,1,5,1,0,0,0,48,1,-1
19,3,211355,4,9,3,9,2,1,1,0,0,12,1,1
31,3,211880,1,13,1,4,3,1,1,0,0,40,1,1
57,3,212448,1,13,2,5,4,1,0,0,0,45,1,-1
25,3,212522,4,9,3,2,5,1,1,0,0,40,1,1
58,3,212864,4,9,2,7,4,1,1,0,0,40,1,1
54,3,212960,1,13,1,4,3,1,1,0,0,35,1,-1
83,2,213866,4,9,5,5,4,1,1,0,0,8,1,1
22,6,214238,9,4,3,6,6,1,0,0,0,40,21,1
42,2,214242,5,15,1,6,3,1,1,0,1902,50,1,-1
37,3,215310,4,9,1,2,3,1,1,0,0,50,1,-1
38,5,216129,2,10,6,5,6,5,0,0,0,35,1,1
40,3,216237,1,13,2,5,4,1,0,0,0,45,1,-1
56,5,216851,1,13,1,1,3,1,1,0,0,40,1,-1
44,3,216907,6,12,1,2,3,1,1,0,1848,40,1,-1
37,6,217054,1,13,1,6,3,1,1,0,0,35,1,-1
31,3,217460,4,9,1,11,3,1,1,0,0,45,1,-1
34,3,217460,1,13,1,5,3,1,1,0,0,45,1,-1
35,3,217893,4,9,2,4,4,1,0,0,0,30,1,1
23,6,218415,2,10,3,6,2,1,0,0,0,10,1,1
75,2,218521,2,10,6,2,4,1,1,0,0,30,1,1
36,4,218542,6,12,1,9,1,1,0,0,0,40,1,-1
40,5,218995,2,10,1,5,3,1,1,0,0,42,1,-1
21,3,219137,13,6,3,3,2,5,1,0,0,25,1,1
50,6,219420,4,9,1,4,3,1,1,0,0,50,1,-1
20,3,219835,2,10,3,4,2,1,1,0,0,30,6,1
50,3,220019,11,14,1,6,1,1,0,0,0,40,1,1
35,3,220098,4,9,1,3,1,1,0,0,0,40,1,-1
41,3,220531,5,15,1,6,3,1,1,0,0,60,1,-1
42,3,221172,1,13,1,5,3,1,1,0,0,40,1,-1
51,3,221532,1,13,2,5,6,1,1,0,0,40,1,-1
54,3,221915,5,15,3,6,5,1,0,0,0,65,1,1
52,3,222107,2,10,2,4,6,1,0,0,0,50,1,1
33,3,222205,4,9,1,2,1,1,0,0,0,40,1,-1
63,6,222289,4,9,1,5,3,1,1,0,0,40,1,-1
33,5,222654,2,10,1,7,3,1,1,0,0,66,6,1
33,3,224141,4,9,1,3,3,1,1,0,0,40,1,1
46,3,224202,2,10,1,4,3,1,1,0,0,50,1,1
46,3,225065,16,1,1,8,1,1,0,0,0,40,21,1
34,5,226296,1,13,1,13,3,1,1,0,0,40,1,-1
60,6,226355,7,11,1,8,3,1,1,0,2415,70,6,-1
43,3,226902,1,13,1,4,3,1,1,0,0,50,1,-1
43,3,227065,11,14,1,5,3,1,1,0,0,43,1,-1
43,1,227910,7,11,1,6,1,1,0,0,0,40,1,-1
40,3,228535,6,12,1,6,3,1,1,7298,0,36,1,-1
24,3,228772,15,3,3,8,5,1,0,0,0,40,21,1
51,6,229465,11,14,1,5,3,1,1,15024,0,50,1,-1
44,6,229466,2,10,1,5,3,1,1,0,0,50,1,-1
30,3,230224,1,13,3,5,4,1,1,0,0,55,1,-1
42,3,230624,13,6,3,11,6,1,1,0,0,40,1,-1
32,3,231043,4,9,1,2,3,1,1,5178,0,48,1,-1
28,3,231197,13,6,6,2,6,1,1,0,0,40,21,1
67,3,231559,5,15,1,6,3,1,1,20051,0,48,1,-1
30,3,232475,4,9,4,2,4,1,1,0,0,40,1,1
28,3,232945,4,9,4,7,4,4,1,0,0,30,1,1
57,3,233382,11,14,3,5,4,1,1,0,0,40,13,1
41,3,233955,11,14,1,6,3,2,1,0,0,45,12,-1
66,3,234743,2,10,1,5,3,1,1,0,0,50,1,1
44,2,234885,4,9,1,4,1,1,0,0,0,40,1,-1
30,5,235271,1,13,1,6,3,1,1,0,0,50,1,-1
33,3,236396,4,9,3,9,2,1,1,0,0,35,1,1
58,3,236596,4,9,1,9,3,1,1,0,0,45,1,-1
59,3,236731,9,4,1,13,3,1,1,0,0,40,4,1
57,3,236944,4,9,1,8,3,5,1,0,0,40,1,-1
40,3,237601,1,13,3,4,4,4,0,0,0,55,1,-1
43,3,237993,2,10,1,1,3,1,1,0,0,40,1,-1
39,3,238415,1,13,1,5,3,1,1,0,0,50,1,-1
58,3,238438,2,10,1,6,3,1,1,0,0,42,1,1
55,3,238638,4,9,1,4,3,1,1,4386,0,40,1,-1
44,3,240043,13,6,6,9,6,5,0,0,0,30,1,1
40,3,240124,4,9,1,5,3,1,1,0,0,40,1,-1
44,4,240628,6,12,2,5,4,1,0,2354,0,40,1,1
24,3,241523,4,9,1,3,3,1,1,0,0,45,1,-1
34,3,241885,4,9,1,11,3,1,1,0,0,45,1,1
17,3,242773,3,7,3,3,2,1,0,0,0,20,1,1
22,3,242912,4,9,3,3,6,1,0,0,0,35,1,1
46,3,243190,4,9,1,9,1,1,0,7688,0,40,1,-1
48,2,243631,2,10,1,2,3,3,1,7688,0,40,1,-1
22,3,243842,8,5,3,2,2,1,1,0,0,40,1,1
20,3,243878,2,10,3,2,2,1,1,0,0,40,1,1
32,6,244665,4,9,1,2,3,1,1,5178,0,45,1,-1
60,3,245062,4,9,1,2,3,1,1,0,0,40,1,-1
49,3,245305,13,6,1,11,3,5,1,0,0,42,1,-1
34,5,246104,11,14,1,6,3,5,1,0,0,40,1,1
46,2,246212,11,14,1,5,3,1,1,0,0,45,1,-1
44,2,246862,4,9,1,6,1,1,0,0,0,40,17,-1
42,3,247019,4,9,1,2,3,5,1,0,0,40,1,-1
45,2,247379,4,9,1,2,3,1,1,0,0,40,1,-1
69,6,248248,12,2,1,6,3,2,1,0,0,34,16,1
39,3,248694,4,9,3,2,4,1,1,0,0,60,1,1
34,2,250182,3,7,1,11,3,1,1,0,0,60,1,1
35,4,250504,4,9,1,9,3,5,1,0,0,60,1,-1
57,1,250976,4,9,1,2,3,1,1,0,0,40,1,1
64,3,251292,15,3,4,3,5,1,0,0,0,20,13,1
34,3,251421,4,9,1,2,3,1,1,0,0,40,1,1
33,3,251521,3,7,3,9,4,1,0,0,0,35,1,1
50,4,251585,1,13,2,5,4,1,1,0,0,55,1,-1
42,3,251795,2,10,1,6,1,1,0,0,0,50,1,-1
56,3,251836,15,3,1,3,3,1,1,0,0,40,6,1
28,5,251854,2,10,3,9,6,5,0,0,0,40,1,1
52,6,252903,4,9,2,6,4,1,1,0,0,45,1,-1
29,3,253003,4,9,3,7,4,1,1,0,0,16,1,1
21,3,253190,4,9,3,3,2,1,1,0,0,40,1,1
41,6,254630,7,11,2,6,4,1,1,0,0,80,1,1
35,3,255635,8,5,1,2,3,4,1,0,0,40,21,1
58,3,255822,7,11,1,2,3,1,1,0,0,40,1,-1
37,6,257295,2,10,1,5,3,2,1,0,0,75,35,-1
51,3,257337,4,9,1,11,3,1,1,0,0,50,1,1
51,3,259323,1,13,1,5,3,1,1,0,0,50,1,-1
29,6,260729,4,9,1,4,1,1,0,0,1977,25,1,-1
21,6,262062,2,10,3,6,2,1,0,0,0,40,1,1
57,3,262642,4,9,3,9,5,1,0,0,0,40,1,1
22,3,263670,4,9,3,3,2,5,1,0,0,80,1,1
53,2,263925,1,13,1,4,3,1,1,0,0,40,5,-1
53,6,263925,4,9,1,4,3,1,1,99999,0,40,1,-1
47,3,264052,2,10,1,6,3,1,1,0,0,50,1,-1
46,3,265266,1,13,1,6,3,1,1,0,1902,40,1,-1
40,2,266324,2,10,2,5,5,1,1,0,1564,70,14,-1
26,3,266912,4,9,1,4,3,1,1,0,0,50,1,-1
58,3,267663,9,4,1,11,3,1,1,0,0,40,21,1
18,3,267965,3,7,3,4,4,1,0,0,0,15,1,1
29,1,267989,1,13,1,6,3,1,1,0,0,50,1,-1
49,3,268022,1,13,1,4,3,1,1,0,0,50,1,-1
49,3,268090,1,13,1,4,3,1,1,0,0,26,1,-1
49,5,268234,4,9,1,13,3,1,1,0,0,40,1,-1
49,3,268234,13,6,1,5,3,1,1,0,0,40,1,1
62,3,270092,11,14,1,6,3,1,1,0,0,40,1,-1
64,3,270333,1,13,1,6,3,1,1,0,0,40,1,-1
32,3,270335,1,13,1,9,5,1,1,0,0,40,16,-1
27,1,271243,2,10,2,9,6,5,1,0,0,40,19,1
34,3,271933,11,14,3,5,6,1,0,0,0,50,1,1
39,5,272166,1,13,4,6,4,5,1,0,0,30,1,1
30,3,272669,2,10,3,1,4,2,1,0,0,40,1,1
43,3,274363,1,13,1,5,3,1,1,0,1902,40,3,-1
40,3,275446,4,9,3,4,2,5,1,0,0,40,1,1
22,3,276494,4,9,3,7,4,5,1,0,0,40,1,1
69,3,277588,4,9,1,4,3,1,1,0,0,10,1,1
70,3,278139,4,9,1,4,3,1,1,3432,0,40,1,1
25,3,278404,1,13,3,6,4,1,1,0,0,40,1,1
30,2,278522,3,7,3,10,2,5,1,0,0,40,1,1
28,3,278736,15,3,1,8,3,1,1,0,0,40,21,1
24,3,279472,2,10,1,8,1,1,0,7298,0,48,1,-1
42,3,279914,1,13,1,1,3,1,1,0,0,40,1,-1
19,3,279968,4,9,3,9,4,1,0,0,0,42,1,1
37,3,280282,7,11,1,1,1,1,0,0,0,24,1,-1
37,3,280464,2,10,1,5,3,5,1,0,0,80,1,-1
53,1,281590,4,9,1,5,1,1,0,15024,0,40,1,-1
51,3,282744,1,13,1,10,3,1,1,0,0,40,5,1
35,3,283237,4,9,3,8,2,1,1,0,0,40,1,1
31,3,284703,11,14,3,6,4,5,1,0,0,40,1,1
42,3,285066,1,13,1,6,3,1,1,0,0,45,1,-1
45,2,285335,9,4,1,2,3,1,1,0,0,10,1,1
54,3,285854,4,9,1,11,3,1,1,0,0,40,1,-1
19,3,286002,2,10,3,9,5,1,1,0,0,30,33,1
40,3,286370,9,4,1,8,3,1,1,0,0,40,21,-1
26,1,287420,1,13,3,6,4,1,0,0,0,60,1,1
47,3,287828,1,13,1,5,1,1,0,0,0,40,1,-1
24,4,287988,1,13,3,14,4,1,1,0,0,40,1,1
50,1,288353,1,13,1,13,3,1,1,0,0,40,1,-1
40,5,289403,9,4,1,2,3,5,1,0,1887,40,6,-1
35,6,289430,11,14,1,4,3,1,1,0,0,45,21,-1
52,2,289436,14,16,1,6,3,1,1,0,0,60,1,-1
43,2,292175,11,14,2,5,6,1,0,0,0,45,1,-1
35,3,292472,14,16,1,6,3,2,1,0,0,40,28,-1
50,6,293196,4,9,1,5,3,1,1,7298,0,40,1,-1
43,5,293535,1,13,1,6,3,5,1,0,0,40,1,-1
25,3,295108,4,9,3,7,6,5,0,0,0,25,1,1
46,3,295566,14,16,2,6,6,1,0,25236,0,65,1,-1
30,3,296453,1,13,1,9,3,1,1,7298,0,40,1,-1
38,3,296478,7,11,1,2,3,1,1,7298,0,40,1,-1
23,3,297152,2,10,3,9,2,5,0,0,0,25,1,1
32,2,298332,1,13,1,6,3,1,1,0,0,45,1,-1
32,3,299635,7,11,1,2,3,1,1,0,0,45,1,1
19,3,301747,4,9,4,9,2,1,0,0,0,30,1,1
51,3,302579,4,9,2,3,5,5,0,0,0,30,1,1
42,2,303044,4,9,1,10,3,2,1,0,0,40,2,-1
50,3,305147,1,13,1,2,3,1,1,0,0,40,1,1
21,3,305781,4,9,3,7,6,1,1,0,0,45,1,1
47,3,306183,2,10,2,3,2,1,0,0,0,44,1,1
33,1,306309,11,14,3,6,4,1,1,0,0,50,1,1
25,3,306513,2,10,1,9,3,1,1,0,0,45,1,1
59,3,307423,8,5,3,3,4,5,1,0,0,50,1,1
57,3,308861,2,10,4,4,4,1,0,0,0,40,1,1
33,3,309350,4,9,1,9,3,1,1,0,0,40,1,1
23,3,309580,11,14,3,6,4,1,1,0,0,40,1,1
48,2,309895,2,10,2,7,2,1,0,0,0,40,1,1
24,3,310380,2,10,6,9,2,5,0,0,0,45,1,1
33,2,310525,10,8,3,2,4,5,1,0,0,32,1,1
26,3,311497,1,13,3,5,4,1,0,0,0,40,1,1
52,4,312500,7,11,2,10,4,1,0,0,0,40,1,1
38,1,312528,1,13,1,5,3,1,1,0,0,37,1,1
42,3,313945,11,14,1,4,3,1,1,0,0,40,27,1
39,3,315291,4,9,3,9,6,5,0,0,0,40,1,1
58,3,316235,4,9,2,4,5,1,0,0,0,32,1,1
58,3,317479,4,9,2,8,4,5,0,0,0,40,1,1
32,6,317660,4,9,1,2,3,1,1,7688,0,40,1,-1
45,5,318280,4,9,5,13,4,1,1,0,0,40,1,-1
33,4,319560,7,11,2,2,6,5,0,0,0,40,1,-1
45,4,320818,4,9,1,9,3,5,1,0,0,80,1,-1
44,6,320984,2,10,1,4,3,1,1,5178,0,60,1,-1
44,3,323627,1,13,3,5,4,1,0,0,0,5,1,1
48,1,327886,14,16,2,6,2,1,1,0,0,50,1,-1
39,6,329980,1,13,1,5,3,1,1,15024,0,50,1,-1
37,3,329980,11,14,1,5,3,1,1,0,2415,60,1,-1
31,3,332379,4,9,3,8,4,1,1,0,0,40,1,1
22,3,332657,2,10,3,6,4,1,0,0,0,40,1,1
28,3,334032,7,11,3,4,4,1,1,0,0,50,1,1
52,2,334273,1,13,1,6,3,1,1,0,0,60,1,-1
44,2,335183,10,8,1,7,3,5,1,0,0,40,1,-1
56,2,335605,4,9,1,3,3,1,1,0,1887,50,5,-1
18,3,335665,3,7,3,3,5,5,0,0,0,24,1,1
36,3,336595,4,9,1,5,3,1,1,0,0,50,1,-1
34,3,337587,2,10,1,6,3,1,1,0,0,50,1,-1
21,1,337766,2,10,3,6,2,1,1,0,0,20,1,1
57,4,337895,1,13,1,6,3,5,1,0,0,40,1,-1
42,5,339671,1,13,6,6,4,1,0,8614,0,45,1,-1
30,3,340917,4,9,3,2,4,1,1,0,0,40,1,1
42,3,341204,6,12,2,6,6,1,0,8614,0,40,1,-1
22,3,341227,2,10,3,9,4,1,1,0,0,20,1,1
19,3,343200,2,10,3,4,2,1,0,0,0,25,1,1
44,3,343591,4,9,2,2,4,1,0,14344,0,40,1,-1
38,1,343642,4,9,1,6,1,1,0,0,0,40,1,-1
44,3,344060,1,13,3,3,4,1,1,0,0,40,1,-1
47,3,344916,6,12,2,11,4,5,1,0,0,40,1,1
40,1,345969,6,12,1,9,3,1,1,0,0,40,1,-1
20,6,347292,4,9,3,6,2,1,1,0,0,32,1,1
35,3,347491,7,11,3,2,4,1,1,0,0,40,1,1
40,3,347890,1,13,1,6,3,1,1,0,0,40,1,-1
55,2,349910,6,12,1,4,3,1,1,0,0,60,1,1
29,3,350162,1,13,1,5,1,1,1,0,0,40,1,-1
65,3,350498,1,13,1,9,3,1,1,10605,0,20,1,-1
39,5,352628,6,12,1,2,1,1,0,0,0,50,1,-1
40,3,353432,13,6,2,8,4,1,0,0,0,35,1,1
36,3,354078,1,13,1,6,3,1,1,0,0,60,1,-1
33,3,354573,11,14,1,6,3,1,1,15024,0,44,1,-1
29,1,356089,1,13,1,5,3,1,1,7688,0,40,1,-1
50,1,356619,4,9,1,6,3,1,1,0,0,48,1,-1
22,2,357612,4,9,1,2,3,1,1,0,0,60,1,1
47,3,363418,2,10,3,4,4,1,1,0,0,70,1,-1
57,6,366563,2,10,2,6,4,1,0,0,0,40,1,1
59,3,368005,3,7,1,2,3,1,1,0,0,40,1,1
45,3,368561,4,9,1,5,3,1,1,0,0,55,1,-1
35,6,368825,2,10,1,4,3,1,1,0,0,60,1,-1
43,4,369468,1,13,1,6,3,1,1,0,0,40,1,-1
20,6,369678,4,9,3,6,4,4,1,0,0,43,1,1
47,2,370119,1,13,1,4,3,1,1,15024,0,50,1,-1
46,3,370119,5,15,1,6,3,1,1,99999,0,60,1,-1
39,3,370585,4,9,4,8,4,5,1,0,0,40,1,1
59,6,372020,1,13,1,6,3,1,1,0,0,40,1,-1
40,3,374764,2,10,2,7,4,1,1,0,0,40,1,1
42,3,376072,4,9,1,11,3,1,1,0,0,30,1,1
36,3,376455,7,11,2,2,4,1,1,0,0,38,1,1
20,3,379198,4,9,3,3,5,4,1,0,0,40,21,1
37,3,379522,1,13,1,4,3,1,1,0,0,55,1,-1
22,3,383603,2,10,3,9,2,1,0,0,0,40,1,1
23,3,384651,2,10,1,7,3,1,1,0,0,40,1,1
51,3,386773,1,13,3,4,4,1,1,0,0,55,1,-1
55,3,387569,4,9,1,2,3,1,1,4386,0,40,1,-1
40,1,391736,7,11,1,2,3,1,1,0,0,40,1,1
40,4,391744,4,9,3,9,6,5,0,0,0,40,1,1
55,3,393768,7,11,1,5,3,1,1,0,0,40,1,1
46,1,394860,1,13,1,6,3,1,1,0,0,38,1,1
37,6,395831,1,13,1,5,3,1,1,0,0,80,1,-1
44,6,398473,2,10,1,4,3,1,1,0,0,70,1,-1
22,3,401690,2,10,3,4,2,1,0,0,0,20,21,1
24,3,403671,1,13,3,6,4,1,1,0,0,40,1,1
25,3,404616,11,14,1,10,4,1,1,0,0,99,1,-1
44,3,408717,4,9,2,4,4,1,1,3674,0,50,1,1
36,3,410034,6,12,1,2,3,1,1,0,0,45,1,1
51,3,410114,11,14,1,2,3,1,1,0,0,40,1,-1
28,3,410351,2,10,1,10,3,1,1,0,0,40,1,1
43,4,410867,14,16,3,6,4,1,0,0,0,50,1,-1
51,3,415287,4,9,1,8,3,5,1,0,1902,40,1,-1
23,3,419554,4,9,1,5,3,1,1,0,0,54,1,1
59,5,420537,4,9,1,9,1,1,0,0,0,38,1,-1
41,3,421871,4,9,1,2,3,5,1,0,0,40,1,-1
57,4,425161,11,14,1,4,3,1,1,15024,0,40,1,-1
32,3,430175,4,9,2,2,5,5,0,0,0,50,1,1
41,3,445382,11,14,1,5,3,1,1,0,1977,65,1,-1
42,5,445382,1,13,4,5,4,1,1,0,0,45,1,-1
28,1,445824,11,14,1,6,1,1,0,0,0,50,1,-1
18,3,446771,2,10,3,9,2,1,1,0,0,25,1,1
37,4,448337,4,9,3,5,6,5,0,0,0,40,1,1
35,2,454915,8,5,1,2,3,1,1,0,0,40,1,1
33,3,460408,4,9,3,4,4,1,1,3325,0,50,1,1
36,3,461337,2,10,1,9,1,1,0,0,0,40,1,1
23,3,462294,6,12,3,3,2,5,1,0,0,44,1,1
34,3,467108,2,10,3,6,4,1,1,0,0,50,1,-1
27,3,472070,7,11,3,8,4,1,1,0,0,40,1,1
26,3,485117,6,12,3,2,4,1,1,0,0,40,1,1
31,3,500002,12,2,1,10,3,1,1,0,0,45,21,1
39,3,505119,11,14,1,5,3,1,1,0,0,40,13,-1
32,3,509350,2,10,1,7,3,1,1,0,0,50,5,-1
19,1,536725,2,10,3,9,5,1,0,0,0,15,9,1
46,3,563883,4,9,1,2,3,5,1,0,0,60,1,-1
37,3,635913,1,13,3,5,4,5,1,0,0,60,1,-1
50,3,767403,4,9,1,8,3,1,1,3103,0,40,1,-1